task,task_label,base,base_label,seed,epoch,train_loss,val_SDR,budget,lr,source_file,aggregation
mixed1m,Mixed-1M,6,base6,42,17,0.0645211440132325,4.748620252219999,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
mixed1m,Mixed-1M,6,base6,42,18,0.0644650836677654,4.741821736705546,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
mixed1m,Mixed-1M,6,base6,42,19,0.0644148836850815,4.762768940049774,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
mixed1m,Mixed-1M,6,base6,42,20,0.0643736196114965,4.745522114695335,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
mixed1m,Mixed-1M,6,base6,42,21,0.0643349829203713,4.766182729176113,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
mixed1m,Mixed-1M,6,base6,42,22,0.0642963334813218,4.7781524950144245,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
mixed1m,Mixed-1M,6,base6,42,23,0.0642727924810955,4.777386967016726,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
mixed1m,Mixed-1M,6,base6,42,24,0.0642410589720282,4.777988725779008,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
mixed1m,Mixed-1M,6,base6,42,25,0.0642231263582358,4.775096878713491,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
mixed1m,Mixed-1M,6,base6,42,26,0.064203625039943,4.785174890440338,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
mixed1m,Mixed-1M,6,base6,42,27,0.0641905365611814,4.78655237567668,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
mixed1m,Mixed-1M,6,base6,42,28,0.0641834179649267,4.786408356257847,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
mixed1m,Mixed-1M,6,base6,42,29,0.0641782967245106,4.787380549372459,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
mixed1m,Mixed-1M,6,base6,42,30,0.0641710337851663,4.788406148248789,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
mixed1m,Mixed-1M,6,base6,43,1,0.1051792089286667,3.3778777633394514,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
mixed1m,Mixed-1M,6,base6,43,2,0.0704996434261884,4.117615527036239,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
mixed1m,Mixed-1M,6,base6,43,3,0.0676923036823034,4.374757450454089,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
mixed1m,Mixed-1M,6,base6,43,4,0.0666564048060675,4.447129556110927,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
mixed1m,Mixed-1M,6,base6,43,5,0.0660978857989963,4.369993715870137,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
mixed1m,Mixed-1M,6,base6,43,6,0.065727833086801,4.549414133539005,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
mixed1m,Mixed-1M,6,base6,43,7,0.0654399486358665,4.571957408165445,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
mixed1m,Mixed-1M,6,base6,43,8,0.0652172117091505,4.642450517537642,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
mixed1m,Mixed-1M,6,base6,43,9,0.0650364705516249,4.679948548881376,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
mixed1m,Mixed-1M,6,base6,43,10,0.0648838624243846,4.620394064455616,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
mixed1m,Mixed-1M,6,base6,43,11,0.0647590405324383,4.70065129533106,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
mixed1m,Mixed-1M,6,base6,43,12,0.0646339770492233,4.700281036143401,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
mixed1m,Mixed-1M,6,base6,43,13,0.0645415000617504,4.594812767846244,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
mixed1m,Mixed-1M,6,base6,43,14,0.0644382993259545,4.738812485519721,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
mixed1m,Mixed-1M,6,base6,43,15,0.0643637541471921,4.759437950289979,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
mixed1m,Mixed-1M,6,base6,43,16,0.0642905938522437,4.773834077679381,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
mixed1m,Mixed-1M,6,base6,43,17,0.0642247969508552,4.777814125528141,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
mixed1m,Mixed-1M,6,base6,43,18,0.0641707396063277,4.753361507337921,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
mixed1m,Mixed-1M,6,base6,43,19,0.0641278913411338,4.765441806948915,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
mixed1m,Mixed-1M,6,base6,43,20,0.064083774643176,4.77166045928488,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
mixed1m,Mixed-1M,6,base6,43,21,0.0640494333642065,4.7864154552926825,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
mixed1m,Mixed-1M,6,base6,43,22,0.0640175191595045,4.806864903897655,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
mixed1m,Mixed-1M,6,base6,43,23,0.0639939097463703,4.80914416118544,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
mixed1m,Mixed-1M,6,base6,43,24,0.0639695608107101,4.8130258102806245,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
mixed1m,Mixed-1M,6,base6,43,25,0.0639534986689877,4.816964227326062,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
mixed1m,Mixed-1M,6,base6,43,26,0.0639313266081425,4.819674243732375,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
mixed1m,Mixed-1M,6,base6,43,27,0.0639195734220545,4.825730275134651,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
mixed1m,Mixed-1M,6,base6,43,28,0.0639182953950008,4.823441568686038,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
mixed1m,Mixed-1M,6,base6,43,29,0.0639132093685819,4.825016235818668,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
mixed1m,Mixed-1M,6,base6,43,30,0.0639110188073743,4.82384941042686,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
mixed1m,Mixed-1M,16,base16,42,1,0.0736083524763736,4.336172371494527,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
mixed1m,Mixed-1M,16,base16,42,2,0.0656168786022821,4.671018751300111,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
mixed1m,Mixed-1M,16,base16,42,3,0.0641937059781435,4.725296516807712,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
mixed1m,Mixed-1M,16,base16,42,4,0.0633078198737043,4.850267478397915,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
mixed1m,Mixed-1M,16,base16,42,5,0.0627246782269395,4.911854218463509,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
mixed1m,Mixed-1M,16,base16,42,6,0.0622846818269442,4.905378424391454,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
mixed1m,Mixed-1M,16,base16,42,7,0.0619251717339315,4.922097303429428,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
mixed1m,Mixed-1M,16,base16,42,8,0.0616372225096311,5.023097914092395,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
mixed1m,Mixed-1M,16,base16,42,9,0.0613781757166852,4.908737289662263,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
mixed1m,Mixed-1M,16,base16,42,10,0.0611328280642819,5.077264873348937,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
mixed1m,Mixed-1M,16,base16,42,11,0.0609414308758266,5.039325305393764,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
mixed1m,Mixed-1M,16,base16,42,12,0.0607173690843917,5.077749845932941,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
mixed1m,Mixed-1M,16,base16,42,13,0.0605724773100574,5.11616157998844,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
mixed1m,Mixed-1M,16,base16,42,14,0.0604027520074411,5.032270655340078,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
mixed1m,Mixed-1M,16,base16,42,15,0.0602747723793663,5.118571646359502,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
mixed1m,Mixed-1M,16,base16,42,16,0.0601391915393912,4.726908654582744,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
mixed1m,Mixed-1M,16,base16,42,17,0.0600239179571113,5.109174811110204,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
mixed1m,Mixed-1M,16,base16,42,18,0.0599107731305196,5.064299690480135,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
mixed1m,Mixed-1M,16,base16,42,19,0.0598218249076086,5.068173719912159,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
mixed1m,Mixed-1M,16,base16,42,20,0.0597422276873646,5.176511550436215,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
mixed1m,Mixed-1M,16,base16,42,21,0.0596538467756698,5.207666586856453,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
mixed1m,Mixed-1M,16,base16,42,22,0.0595904734900311,5.101404316571294,extended,0.001,results\manuscript_figure_data\supp_s1_seed_histories.csv,individual matched extended-training seed trajectory (no aggregation)
