task,task_label,metric,metric_label,base,base_label,epoch,mean,se,sd,n,seeds,budget,lr,source_file,aggregation
mixed1m,Mixed-1M,train_loss,Training loss,4,base4,23,0.0655129050974117,0.0001049504265227,0.0001484223165652,2,42 43,extended,0.001,runs/a6_optimization_convergence_audit_20260815_000000/a6_seed_mean_curves.csv,training-seed mean +/- standard error from matched extended-budget runs
mixed1m,Mixed-1M,train_loss,Training loss,4,base4,24,0.0654913387821077,0.0001155064891442,0.0001633508434899,2,42 43,extended,0.001,runs/a6_optimization_convergence_audit_20260815_000000/a6_seed_mean_curves.csv,training-seed mean +/- standard error from matched extended-budget runs
mixed1m,Mixed-1M,train_loss,Training loss,4,base4,25,0.0654783820461891,0.0001107612743859,0.0001566400964223,2,42 43,extended,0.001,runs/a6_optimization_convergence_audit_20260815_000000/a6_seed_mean_curves.csv,training-seed mean +/- standard error from matched extended-budget runs
mixed1m,Mixed-1M,train_loss,Training loss,4,base4,26,0.0654665942415785,0.0001105655727865,0.0001563633325662,2,42 43,extended,0.001,runs/a6_optimization_convergence_audit_20260815_000000/a6_seed_mean_curves.csv,training-seed mean +/- standard error from matched extended-budget runs
mixed1m,Mixed-1M,train_loss,Training loss,4,base4,27,0.065453663797063,0.0001140947184522,0.0001613542982303,2,42 43,extended,0.001,runs/a6_optimization_convergence_audit_20260815_000000/a6_seed_mean_curves.csv,training-seed mean +/- standard error from matched extended-budget runs
mixed1m,Mixed-1M,train_loss,Training loss,4,base4,28,0.0654426176586876,0.0001157895969155,0.0001637512183396,2,42 43,extended,0.001,runs/a6_optimization_convergence_audit_20260815_000000/a6_seed_mean_curves.csv,training-seed mean +/- standard error from matched extended-budget runs
mixed1m,Mixed-1M,train_loss,Training loss,4,base4,29,0.0654421721577949,0.0001116761713838,0.000157933956165,2,42 43,extended,0.001,runs/a6_optimization_convergence_audit_20260815_000000/a6_seed_mean_curves.csv,training-seed mean +/- standard error from matched extended-budget runs
mixed1m,Mixed-1M,train_loss,Training loss,4,base4,30,0.0654421560371013,0.0001162907866108,0.000164460007604,2,42 43,extended,0.001,runs/a6_optimization_convergence_audit_20260815_000000/a6_seed_mean_curves.csv,training-seed mean +/- standard error from matched extended-budget runs
mixed1m,Mixed-1M,train_loss,Training loss,6,base6,1,0.1038789410248894,0.0013002679037773,0.0018388565042403,2,42 43,extended,0.001,runs/a6_optimization_convergence_audit_20260815_000000/a6_seed_mean_curves.csv,training-seed mean +/- standard error from matched extended-budget runs
mixed1m,Mixed-1M,train_loss,Training loss,6,base6,2,0.0704940228491945,5.620576993888016e-06,7.948696213118632e-06,2,42 43,extended,0.001,runs/a6_optimization_convergence_audit_20260815_000000/a6_seed_mean_curves.csv,training-seed mean +/- standard error from matched extended-budget runs
mixed1m,Mixed-1M,train_loss,Training loss,6,base6,3,0.0678160591265353,0.0001237554442318,0.0001750166276501,2,42 43,extended,0.001,runs/a6_optimization_convergence_audit_20260815_000000/a6_seed_mean_curves.csv,training-seed mean +/- standard error from matched extended-budget runs
mixed1m,Mixed-1M,train_loss,Training loss,6,base6,4,0.0667462990335796,8.9894227512044e-05,0.0001271296357265,2,42 43,extended,0.001,runs/a6_optimization_convergence_audit_20260815_000000/a6_seed_mean_curves.csv,training-seed mean +/- standard error from matched extended-budget runs
mixed1m,Mixed-1M,train_loss,Training loss,6,base6,5,0.0661894526342144,9.15668352180765e-05,0.0001294950602289,2,42 43,extended,0.001,runs/a6_optimization_convergence_audit_20260815_000000/a6_seed_mean_curves.csv,training-seed mean +/- standard error from matched extended-budget runs
mixed1m,Mixed-1M,train_loss,Training loss,6,base6,6,0.0658130716160892,8.523852928825348e-05,0.0001205454841561,2,42 43,extended,0.001,runs/a6_optimization_convergence_audit_20260815_000000/a6_seed_mean_curves.csv,training-seed mean +/- standard error from matched extended-budget runs
mixed1m,Mixed-1M,train_loss,Training loss,6,base6,7,0.0655413854324147,0.0001014367965481,0.000143453293402,2,42 43,extended,0.001,runs/a6_optimization_convergence_audit_20260815_000000/a6_seed_mean_curves.csv,training-seed mean +/- standard error from matched extended-budget runs
mixed1m,Mixed-1M,train_loss,Training loss,6,base6,8,0.065324642259599,0.0001074305504484,0.0001519297414573,2,42 43,extended,0.001,runs/a6_optimization_convergence_audit_20260815_000000/a6_seed_mean_curves.csv,training-seed mean +/- standard error from matched extended-budget runs
mixed1m,Mixed-1M,train_loss,Training loss,6,base6,9,0.06515416138522,0.000117690833595,0.0001664399730371,2,42 43,extended,0.001,runs/a6_optimization_convergence_audit_20260815_000000/a6_seed_mean_curves.csv,training-seed mean +/- standard error from matched extended-budget runs
mixed1m,Mixed-1M,train_loss,Training loss,6,base6,10,0.0650138948160364,0.0001300323916518,0.0001838935718218,2,42 43,extended,0.001,runs/a6_optimization_convergence_audit_20260815_000000/a6_seed_mean_curves.csv,training-seed mean +/- standard error from matched extended-budget runs
mixed1m,Mixed-1M,train_loss,Training loss,6,base6,11,0.0648852639624377,0.0001262234299993,0.0001785068865943,2,42 43,extended,0.001,runs/a6_optimization_convergence_audit_20260815_000000/a6_seed_mean_curves.csv,training-seed mean +/- standard error from matched extended-budget runs
mixed1m,Mixed-1M,train_loss,Training loss,6,base6,12,0.0647656812530268,0.0001317042038035,0.0001862578712404,2,42 43,extended,0.001,runs/a6_optimization_convergence_audit_20260815_000000/a6_seed_mean_curves.csv,training-seed mean +/- standard error from matched extended-budget runs
mixed1m,Mixed-1M,train_loss,Training loss,6,base6,13,0.06467463171867,0.0001331316569195,0.0001882765947968,2,42 43,extended,0.001,runs/a6_optimization_convergence_audit_20260815_000000/a6_seed_mean_curves.csv,training-seed mean +/- standard error from matched extended-budget runs
mixed1m,Mixed-1M,train_loss,Training loss,6,base6,14,0.064586943963452,0.0001486446374974,0.0002102152623229,2,42 43,extended,0.001,runs/a6_optimization_convergence_audit_20260815_000000/a6_seed_mean_curves.csv,training-seed mean +/- standard error from matched extended-budget runs
mixed1m,Mixed-1M,train_loss,Training loss,6,base6,15,0.0645073783629195,0.0001436242157274,0.0002031153137669,2,42 43,extended,0.001,runs/a6_optimization_convergence_audit_20260815_000000/a6_seed_mean_curves.csv,training-seed mean +/- standard error from matched extended-budget runs
mixed1m,Mixed-1M,train_loss,Training loss,6,base6,16,0.0644362225290149,0.0001456286767712,0.0002059500497602,2,42 43,extended,0.001,runs/a6_optimization_convergence_audit_20260815_000000/a6_seed_mean_curves.csv,training-seed mean +/- standard error from matched extended-budget runs
mixed1m,Mixed-1M,train_loss,Training loss,6,base6,17,0.0643729704820439,0.0001481735311886,0.0002095490173917,2,42 43,extended,0.001,runs/a6_optimization_convergence_audit_20260815_000000/a6_seed_mean_curves.csv,training-seed mean +/- standard error from matched extended-budget runs
mixed1m,Mixed-1M,train_loss,Training loss,6,base6,18,0.0643179116370466,0.0001471720307188,0.0002081326818446,2,42 43,extended,0.001,runs/a6_optimization_convergence_audit_20260815_000000/a6_seed_mean_curves.csv,training-seed mean +/- standard error from matched extended-budget runs
mixed1m,Mixed-1M,train_loss,Training loss,6,base6,19,0.0642713875131076,0.0001434961719738,0.000202934232554,2,42 43,extended,0.001,runs/a6_optimization_convergence_audit_20260815_000000/a6_seed_mean_curves.csv,training-seed mean +/- standard error from matched extended-budget runs
mixed1m,Mixed-1M,train_loss,Training loss,6,base6,20,0.0642286971273362,0.0001449224841602,0.0002049513425921,2,42 43,extended,0.001,runs/a6_optimization_convergence_audit_20260815_000000/a6_seed_mean_curves.csv,training-seed mean +/- standard error from matched extended-budget runs
mixed1m,Mixed-1M,train_loss,Training loss,6,base6,21,0.0641922081422889,0.0001427747780823,0.0002019140275289,2,42 43,extended,0.001,runs/a6_optimization_convergence_audit_20260815_000000/a6_seed_mean_curves.csv,training-seed mean +/- standard error from matched extended-budget runs
mixed1m,Mixed-1M,train_loss,Training loss,6,base6,22,0.0641569263204131,0.0001394071609086,0.0001971514976489,2,42 43,extended,0.001,runs/a6_optimization_convergence_audit_20260815_000000/a6_seed_mean_curves.csv,training-seed mean +/- standard error from matched extended-budget runs
mixed1m,Mixed-1M,train_loss,Training loss,6,base6,23,0.0641333511137329,0.0001394413673626,0.00019719987288,2,42 43,extended,0.001,runs/a6_optimization_convergence_audit_20260815_000000/a6_seed_mean_curves.csv,training-seed mean +/- standard error from matched extended-budget runs
mixed1m,Mixed-1M,train_loss,Training loss,6,base6,24,0.0641053098913691,0.000135749080659,0.0001919781909476,2,42 43,extended,0.001,runs/a6_optimization_convergence_audit_20260815_000000/a6_seed_mean_curves.csv,training-seed mean +/- standard error from matched extended-budget runs
mixed1m,Mixed-1M,train_loss,Training loss,6,base6,25,0.0640883125136118,0.000134813844624,0.000190655567463,2,42 43,extended,0.001,runs/a6_optimization_convergence_audit_20260815_000000/a6_seed_mean_curves.csv,training-seed mean +/- standard error from matched extended-budget runs
mixed1m,Mixed-1M,train_loss,Training loss,6,base6,26,0.0640674758240428,0.0001361492159002,0.0001925440676325,2,42 43,extended,0.001,runs/a6_optimization_convergence_audit_20260815_000000/a6_seed_mean_curves.csv,training-seed mean +/- standard error from matched extended-budget runs
mixed1m,Mixed-1M,train_loss,Training loss,6,base6,27,0.0640550549916179,0.0001354815695634,0.0001915998731282,2,42 43,extended,0.001,runs/a6_optimization_convergence_audit_20260815_000000/a6_seed_mean_curves.csv,training-seed mean +/- standard error from matched extended-budget runs
mixed1m,Mixed-1M,train_loss,Training loss,6,base6,28,0.0640508566799638,0.0001325612849629,0.0001874699670402,2,42 43,extended,0.001,runs/a6_optimization_convergence_audit_20260815_000000/a6_seed_mean_curves.csv,training-seed mean +/- standard error from matched extended-budget runs
mixed1m,Mixed-1M,train_loss,Training loss,6,base6,29,0.0640457530465462,0.0001325436779643,0.0001874450669839,2,42 43,extended,0.001,runs/a6_optimization_convergence_audit_20260815_000000/a6_seed_mean_curves.csv,training-seed mean +/- standard error from matched extended-budget runs
mixed1m,Mixed-1M,train_loss,Training loss,6,base6,30,0.0640410262962703,0.000130007488896,0.0001838583540068,2,42 43,extended,0.001,runs/a6_optimization_convergence_audit_20260815_000000/a6_seed_mean_curves.csv,training-seed mean +/- standard error from matched extended-budget runs
mixed1m,Mixed-1M,train_loss,Training loss,16,base16,1,0.0761622261598973,0.0025538736835236,0.0036117227998268,2,42 43,extended,0.001,runs/a6_optimization_convergence_audit_20260815_000000/a6_seed_mean_curves.csv,training-seed mean +/- standard error from matched extended-budget runs
mixed1m,Mixed-1M,train_loss,Training loss,16,base16,2,0.0657159933948989,9.911479261677512e-05,0.0001401694839504,2,42 43,extended,0.001,runs/a6_optimization_convergence_audit_20260815_000000/a6_seed_mean_curves.csv,training-seed mean +/- standard error from matched extended-budget runs
mixed1m,Mixed-1M,train_loss,Training loss,16,base16,3,0.0642818438551386,8.813787699507579e-05,0.0001246457810052,2,42 43,extended,0.001,runs/a6_optimization_convergence_audit_20260815_000000/a6_seed_mean_curves.csv,training-seed mean +/- standard error from matched extended-budget runs
mixed1m,Mixed-1M,train_loss,Training loss,16,base16,4,0.0633946415703848,8.682169668052658e-05,0.0001227844209538,2,42 43,extended,0.001,runs/a6_optimization_convergence_audit_20260815_000000/a6_seed_mean_curves.csv,training-seed mean +/- standard error from matched extended-budget runs
mixed1m,Mixed-1M,train_loss,Training loss,16,base16,5,0.0628008740284787,7.619580153919031e-05,0.0001077571359326,2,42 43,extended,0.001,runs/a6_optimization_convergence_audit_20260815_000000/a6_seed_mean_curves.csv,training-seed mean +/- standard error from matched extended-budget runs
mixed1m,Mixed-1M,train_loss,Training loss,16,base16,6,0.0623438481879813,5.916636103711625e-05,8.367387021495287e-05,2,42 43,extended,0.001,runs/a6_optimization_convergence_audit_20260815_000000/a6_seed_mean_curves.csv,training-seed mean +/- standard error from matched extended-budget runs
mixed1m,Mixed-1M,train_loss,Training loss,16,base16,7,0.0619895518197656,6.438008583415158e-05,9.104719053340116e-05,2,42 43,extended,0.001,runs/a6_optimization_convergence_audit_20260815_000000/a6_seed_mean_curves.csv,training-seed mean +/- standard error from matched extended-budget runs
mixed1m,Mixed-1M,train_loss,Training loss,16,base16,8,0.0616807584719889,4.353596235785046e-05,6.156914841743667e-05,2,42 43,extended,0.001,runs/a6_optimization_convergence_audit_20260815_000000/a6_seed_mean_curves.csv,training-seed mean +/- standard error from matched extended-budget runs
mixed1m,Mixed-1M,train_loss,Training loss,16,base16,9,0.06141161936028,3.34436435947931e-05,4.729645434692849e-05,2,42 43,extended,0.001,runs/a6_optimization_convergence_audit_20260815_000000/a6_seed_mean_curves.csv,training-seed mean +/- standard error from matched extended-budget runs
mixed1m,Mixed-1M,train_loss,Training loss,16,base16,10,0.0611761011531019,4.327308881999294e-05,6.119738909500958e-05,2,42 43,extended,0.001,runs/a6_optimization_convergence_audit_20260815_000000/a6_seed_mean_curves.csv,training-seed mean +/- standard error from matched extended-budget runs
mixed1m,Mixed-1M,train_loss,Training loss,16,base16,11,0.0609718317575657,3.0400881739070514e-05,4.299333926349409e-05,2,42 43,extended,0.001,runs/a6_optimization_convergence_audit_20260815_000000/a6_seed_mean_curves.csv,training-seed mean +/- standard error from matched extended-budget runs
mixed1m,Mixed-1M,train_loss,Training loss,16,base16,12,0.0607662792877315,4.891020333980603e-05,6.916947290157954e-05,2,42 43,extended,0.001,runs/a6_optimization_convergence_audit_20260815_000000/a6_seed_mean_curves.csv,training-seed mean +/- standard error from matched extended-budget runs
mixed1m,Mixed-1M,train_loss,Training loss,16,base16,13,0.0606080392194564,3.556190939891721e-05,5.029213457583196e-05,2,42 43,extended,0.001,runs/a6_optimization_convergence_audit_20260815_000000/a6_seed_mean_curves.csv,training-seed mean +/- standard error from matched extended-budget runs
mixed1m,Mixed-1M,train_loss,Training loss,16,base16,14,0.0604458338011751,4.3081793734026784e-05,6.092685699002091e-05,2,42 43,extended,0.001,runs/a6_optimization_convergence_audit_20260815_000000/a6_seed_mean_curves.csv,training-seed mean +/- standard error from matched extended-budget runs
mixed1m,Mixed-1M,train_loss,Training loss,16,base16,15,0.0603103062681034,3.553388873710553e-05,5.0252507375871215e-05,2,42 43,extended,0.001,runs/a6_optimization_convergence_audit_20260815_000000/a6_seed_mean_curves.csv,training-seed mean +/- standard error from matched extended-budget runs
mixed1m,Mixed-1M,train_loss,Training loss,16,base16,16,0.0601784703333664,3.927879397521567e-05,5.554860315340861e-05,2,42 43,extended,0.001,runs/a6_optimization_convergence_audit_20260815_000000/a6_seed_mean_curves.csv,training-seed mean +/- standard error from matched extended-budget runs
